"Geneid","logFC","unshrunk.logFC","logCPM","PValue","FDR","hgnc_symbol"
"195814",5.29107532273427,5.38437805985661,4.20429532383376,0.000601938393753041,0.320372865533756,"SDR16C5"
"1994",-3.53142179120299,-3.56033400118688,4.94846751627366,0.0246691068734067,0.739938738835542,"ELAVL1"
"199720",4.05326006664347,4.12134365402281,3.36610252346191,0.0069517859776545,0.592008631527119,"GGN"
"200162",5.00229731617855,5.07243405354186,4.34536909366537,0.00091153717519788,0.352798647437698,"SPAG17"
"200879",3.37971561960278,3.39133082049837,5.4978316698927,0.0136277574577081,0.659305858486341,"LIPH"
"2009",-3.56107247891758,-3.61843695575045,4.14017284492861,0.0396334193841729,0.797026257619076,"EML1"
"219654",3.19259614545224,3.21445305841429,4.2650804984349,0.0225286034425429,0.719335486733016,"ZCCHC24"
"219681",3.86212941118749,3.9514186525805,2.80284250111368,0.0125319923898217,0.622797745910426,"ARMC3"
"219736",3.63731476516033,3.66191203538551,4.55068068194254,0.00980394950805166,0.611274290684493,"STOX1"
"219844",3.32713386302182,3.34373607535926,4.85652929933121,0.0162189750655264,0.700986466996378,"HYLS1"
"219858",4.66845243317503,4.7380150144713,3.98075188727265,0.00189876104806569,0.431642918940467,"OR8B12"
"221143",2.81648756895,2.83594143516056,4.06190999609818,0.0434113603283459,0.818715371705803,"EEF1AKMT1"
"221545",3.66368728322734,3.71110432324679,3.52851651407372,0.0123012400492417,0.622797745910426,"C6orf136"
"221927",-4.71400523617638,-4.77423162835787,5.0999451389319,0.00599818747947899,0.569421608697045,"BRAT1"
"222166",3.10070668687049,3.11257344439508,5.15624102473863,0.0233511958597388,0.723602465143463,"MTURN"
"222967",4.4520744135935,4.62949055769314,2.42605933729723,0.00721891445696573,0.592008631527119,"RSPH10B"
"22852",-3.05603890597732,-3.06724519168454,5.70347830530185,0.0338176511167661,0.783750668739799,"ANKRD26"
"22853",-4.35536895275319,-4.38545978377284,5.64230820666722,0.00574487565512443,0.569421608697045,"LMTK2"
"22893",-3.45649435190357,-3.51346739614891,4.05498616941479,0.0460841107808763,0.834771406042993,"BAHD1"
"2296",2.85440439010057,2.86652975499398,4.85389803697881,0.036809133128944,0.797026257619076,"FOXC1"
"22977",3.58831053202035,3.66060109023316,2.85078280814563,0.0184082255361698,0.708347166265534,"AKR7A3"
"23015",-4.14584890374925,-4.18551551363378,5.10993270438537,0.0108896807498581,0.621984079841648,"GOLGA8A"
"2302",3.12940126599837,3.21445305841429,2.2911072046985,0.0479808963875671,0.841891941963061,"FOXJ1"
"23032",-3.88532835912968,-3.91482995853067,5.24379732527279,0.0135187029518863,0.657071841149823,"USP33"
"23078",-3.14758412731991,-3.16636872552664,5.13335744390504,0.0363024958283366,0.797026257619076,"VWA8"
"23122",-2.99164101675812,-3.00277765780638,5.65025041850873,0.0376477192624589,0.797026257619076,"CLASP2"
