raw_id,gene,logFC,unshrunk.logFC,logCPM,PValue,FDR,sample,tumor,Cell_line,Estrogen_status
Adrenal.2,102723475,3.511778924,3.623263997,2.287013009,0.030979361,0.999967231,Adrenal.2,Adrenal,MCF-7,E2
Adrenal.2,23046,3.166500474,3.208226498,3.195381541,0.031151571,0.999967231,Adrenal.2,Adrenal,MCF-7,E2
Adrenal.2,90288,3.166500474,3.208226498,3.195381541,0.031151571,0.999967231,Adrenal.2,Adrenal,MCF-7,E2
Adrenal.2,57554,3.698309867,3.864272097,1.99440399,0.031207698,0.999967231,Adrenal.2,Adrenal,MCF-7,E2
Adrenal.2,388698,3.698309867,3.864272097,1.99440399,0.031207698,0.999967231,Adrenal.2,Adrenal,MCF-7,E2
Adrenal.2,7139,3.698309867,3.864272097,1.99440399,0.031207698,0.999967231,Adrenal.2,Adrenal,MCF-7,E2
Adrenal.2,4005,3.698309867,3.864272097,1.99440399,0.031207698,0.999967231,Adrenal.2,Adrenal,MCF-7,E2
Adrenal.2,196500,3.698309867,3.864272097,1.99440399,0.031207698,0.999967231,Adrenal.2,Adrenal,MCF-7,E2
Adrenal.2,3798,3.698309867,3.864272097,1.99440399,0.031207698,0.999967231,Adrenal.2,Adrenal,MCF-7,E2
Adrenal.2,8639,3.698309867,3.864272097,1.99440399,0.031207698,0.999967231,Adrenal.2,Adrenal,MCF-7,E2
Adrenal.2,400618,3.698309867,3.864272097,1.99440399,0.031207698,0.999967231,Adrenal.2,Adrenal,MCF-7,E2
Adrenal.2,729723,3.698309867,3.864272097,1.99440399,0.031207698,0.999967231,Adrenal.2,Adrenal,MCF-7,E2
Adrenal.2,401014,3.698309867,3.864272097,1.99440399,0.031207698,0.999967231,Adrenal.2,Adrenal,MCF-7,E2
Adrenal.2,7060,3.698309867,3.864272097,1.99440399,0.031207698,0.999967231,Adrenal.2,Adrenal,MCF-7,E2
Adrenal.2,285848,3.698309867,3.864272097,1.99440399,0.031207698,0.999967231,Adrenal.2,Adrenal,MCF-7,E2
Adrenal.2,60468,3.698309867,3.864272097,1.99440399,0.031207698,0.999967231,Adrenal.2,Adrenal,MCF-7,E2
Adrenal.2,51384,3.698309867,3.864272097,1.99440399,0.031207698,0.999967231,Adrenal.2,Adrenal,MCF-7,E2
Adrenal.2,27147,3.698309867,3.864272097,1.99440399,0.031207698,0.999967231,Adrenal.2,Adrenal,MCF-7,E2
Adrenal.2,100189177,3.698309867,3.864272097,1.99440399,0.031207698,0.999967231,Adrenal.2,Adrenal,MCF-7,E2
Adrenal.2,79898,-3.687224864,-3.836167621,2.179875069,0.03156275,0.999967231,Adrenal.2,Adrenal,MCF-7,E2
Adrenal.2,3747,-3.007491939,-3.02599218,4.175936881,0.031883351,0.999967231,Adrenal.2,Adrenal,MCF-7,E2
Adrenal.2,2688,3.016203499,3.038301497,3.900812866,0.032137705,0.999967231,Adrenal.2,Adrenal,MCF-7,E2
Adrenal.2,3753,3.566646102,3.699885279,2.129582631,0.032385103,0.999967231,Adrenal.2,Adrenal,MCF-7,E2
Adrenal.2,102465433,-3.475161309,-3.576808873,2.435803652,0.033036459,0.999967231,Adrenal.2,Adrenal,MCF-7,E2
Adrenal.2,27286,2.866870422,2.874325762,5.266536774,0.033998691,0.999967231,Adrenal.2,Adrenal,MCF-7,E2
Adrenal.2,101927914,3.642244951,3.807688569,1.953164635,0.034069056,0.999967231,Adrenal.2,Adrenal,MCF-7,E2
Adrenal.2,80070,3.32841704,3.411759892,2.473194648,0.034432379,0.999967231,Adrenal.2,Adrenal,MCF-7,E2
Adrenal.2,388406,3.32841704,3.411759892,2.473194648,0.034432379,0.999967231,Adrenal.2,Adrenal,MCF-7,E2
Adrenal.2,221458,3.32841704,3.411759892,2.473194648,0.034432379,0.999967231,Adrenal.2,Adrenal,MCF-7,E2
Adrenal.2,136288,3.32841704,3.411759892,2.473194648,0.034432379,0.999967231,Adrenal.2,Adrenal,MCF-7,E2
Adrenal.2,3293,3.32841704,3.411759892,2.473194648,0.034432379,0.999967231,Adrenal.2,Adrenal,MCF-7,E2
Adrenal.2,8001,-3.007949094,-3.032564834,3.793074015,0.034699128,0.999967231,Adrenal.2,Adrenal,MCF-7,E2
Adrenal.2,2938,3.181639532,3.237081361,2.844674489,0.034827524,0.999967231,Adrenal.2,Adrenal,MCF-7,E2
Adrenal.2,2813,3.167351294,3.222726068,2.833240907,0.035660124,0.999967231,Adrenal.2,Adrenal,MCF-7,E2
Adrenal.2,83659,3.167351294,3.222726068,2.833240907,0.035660124,0.999967231,Adrenal.2,Adrenal,MCF-7,E2
Adrenal.2,2043,-2.791039694,-2.79346317,6.801163361,0.035974569,0.999967231,Adrenal.2,Adrenal,MCF-7,E2
Adrenal.2,126231,-3.155918803,-3.205401431,3.026910018,0.03601499,0.999967231,Adrenal.2,Adrenal,MCF-7,E2
Adrenal.2,105375816,-3.594902766,-3.743058217,2.110458558,0.036390352,0.999967231,Adrenal.2,Adrenal,MCF-7,E2
Adrenal.2,25822,-3.594902766,-3.743058217,2.110458558,0.036390352,0.999967231,Adrenal.2,Adrenal,MCF-7,E2
Adrenal.2,100129543,-3.285349963,-3.359729577,2.641125859,0.03655234,0.999967231,Adrenal.2,Adrenal,MCF-7,E2
Adrenal.2,219681,3.01832952,3.05135765,3.362672445,0.036570612,0.999967231,Adrenal.2,Adrenal,MCF-7,E2
Adrenal.2,6474,3.290183355,3.373285744,2.443554489,0.036626028,0.999967231,Adrenal.2,Adrenal,MCF-7,E2
Adrenal.2,94120,3.290183355,3.373285744,2.443554489,0.036626028,0.999967231,Adrenal.2,Adrenal,MCF-7,E2
Adrenal.2,1579,3.583912882,3.74879488,1.910736551,0.037283677,0.999967231,Adrenal.2,Adrenal,MCF-7,E2
Adrenal.2,7143,3.583912882,3.74879488,1.910736551,0.037283677,0.999967231,Adrenal.2,Adrenal,MCF-7,E2
Adrenal.2,118856,3.583912882,3.74879488,1.910736551,0.037283677,0.999967231,Adrenal.2,Adrenal,MCF-7,E2
Adrenal.2,253738,3.583912882,3.74879488,1.910736551,0.037283677,0.999967231,Adrenal.2,Adrenal,MCF-7,E2
Adrenal.2,220032,3.583912882,3.74879488,1.910736551,0.037283677,0.999967231,Adrenal.2,Adrenal,MCF-7,E2
Adrenal.2,84623,3.583912882,3.74879488,1.910736551,0.037283677,0.999967231,Adrenal.2,Adrenal,MCF-7,E2
Adrenal.2,10516,3.583912882,3.74879488,1.910736551,0.037283677,0.999967231,Adrenal.2,Adrenal,MCF-7,E2
Adrenal.2,102724927,3.583912882,3.74879488,1.910736551,0.037283677,0.999967231,Adrenal.2,Adrenal,MCF-7,E2
Adrenal.2,400550,3.583912882,3.74879488,1.910736551,0.037283677,0.999967231,Adrenal.2,Adrenal,MCF-7,E2
Adrenal.2,27091,3.583912882,3.74879488,1.910736551,0.037283677,0.999967231,Adrenal.2,Adrenal,MCF-7,E2
Adrenal.2,147719,3.583912882,3.74879488,1.910736551,0.037283677,0.999967231,Adrenal.2,Adrenal,MCF-7,E2
Adrenal.2,165186,3.583912882,3.74879488,1.910736551,0.037283677,0.999967231,Adrenal.2,Adrenal,MCF-7,E2
Adrenal.2,150356,3.583912882,3.74879488,1.910736551,0.037283677,0.999967231,Adrenal.2,Adrenal,MCF-7,E2
Adrenal.2,117248,3.583912882,3.74879488,1.910736551,0.037283677,0.999967231,Adrenal.2,Adrenal,MCF-7,E2
Adrenal.2,5948,3.583912882,3.74879488,1.910736551,0.037283677,0.999967231,Adrenal.2,Adrenal,MCF-7,E2
Adrenal.2,221981,3.583912882,3.74879488,1.910736551,0.037283677,0.999967231,Adrenal.2,Adrenal,MCF-7,E2
Adrenal.2,25769,3.583912882,3.74879488,1.910736551,0.037283677,0.999967231,Adrenal.2,Adrenal,MCF-7,E2
Adrenal.2,54413,3.583912882,3.74879488,1.910736551,0.037283677,0.999967231,Adrenal.2,Adrenal,MCF-7,E2
Adrenal.2,1821,3.583912882,3.74879488,1.910736551,0.037283677,0.999967231,Adrenal.2,Adrenal,MCF-7,E2
Adrenal.2,387990,-3.941052014,-4.228485044,1.699327464,0.038015024,0.999967231,Adrenal.2,Adrenal,MCF-7,E2
Adrenal.2,338382,3.93296881,4.25129522,1.519988091,0.038360194,0.999967231,Adrenal.2,Adrenal,MCF-7,E2
Adrenal.2,146857,3.93296881,4.25129522,1.519988091,0.038360194,0.999967231,Adrenal.2,Adrenal,MCF-7,E2
Adrenal.2,6414,3.93296881,4.25129522,1.519988091,0.038360194,0.999967231,Adrenal.2,Adrenal,MCF-7,E2
Adrenal.2,4166,3.375298682,3.485760474,2.18350862,0.038503596,0.999967231,Adrenal.2,Adrenal,MCF-7,E2
Adrenal.2,284434,3.250908769,3.33375738,2.413305522,0.039004723,0.999967231,Adrenal.2,Adrenal,MCF-7,E2
Adrenal.2,491,3.250908769,3.33375738,2.413305522,0.039004723,0.999967231,Adrenal.2,Adrenal,MCF-7,E2
Adrenal.2,10317,3.029510503,3.070722974,3.08364667,0.039202465,0.999967231,Adrenal.2,Adrenal,MCF-7,E2
Adrenal.2,3756,3.10873976,3.163832379,2.786597136,0.039260087,0.999967231,Adrenal.2,Adrenal,MCF-7,E2
Adrenal.2,5787,3.10873976,3.163832379,2.786597136,0.039260087,0.999967231,Adrenal.2,Adrenal,MCF-7,E2
Adrenal.2,114780,3.10873976,3.163832379,2.786597136,0.039260087,0.999967231,Adrenal.2,Adrenal,MCF-7,E2
Adrenal.2,3568,3.10873976,3.163832379,2.786597136,0.039260087,0.999967231,Adrenal.2,Adrenal,MCF-7,E2
Adrenal.2,3106,-3.894636815,-4.176366818,1.684070012,0.039987339,0.999967231,Adrenal.2,Adrenal,MCF-7,E2
Adrenal.2,5284,3.523122546,3.687394335,1.86704911,0.040907432,0.999967231,Adrenal.2,Adrenal,MCF-7,E2
Adrenal.2,138881,3.523122546,3.687394335,1.86704911,0.040907432,0.999967231,Adrenal.2,Adrenal,MCF-7,E2
Adrenal.2,374872,2.99705409,3.038137545,3.05748863,0.04135724,0.999967231,Adrenal.2,Adrenal,MCF-7,E2
Adrenal.2,132203,2.825628001,2.841904284,4.13202821,0.041490318,0.999967231,Adrenal.2,Adrenal,MCF-7,E2
Adrenal.2,5744,3.501856222,3.665908335,1.851894999,0.042244213,0.999967231,Adrenal.2,Adrenal,MCF-7,E2
Adrenal.2,5778,2.732011839,2.738741215,5.273639222,0.042569536,0.999967231,Adrenal.2,Adrenal,MCF-7,E2
Adrenal.2,129881,2.856762727,2.880039413,3.674681844,0.043005528,0.999967231,Adrenal.2,Adrenal,MCF-7,E2
Adrenal.2,4336,3.047645843,3.102431834,2.738426942,0.043344685,0.999967231,Adrenal.2,Adrenal,MCF-7,E2
Adrenal.2,25890,3.047645843,3.102431834,2.738426942,0.043344685,0.999967231,Adrenal.2,Adrenal,MCF-7,E2
Adrenal.2,53833,3.047645843,3.102431834,2.738426942,0.043344685,0.999967231,Adrenal.2,Adrenal,MCF-7,E2
Adrenal.2,5137,3.047645843,3.102431834,2.738426942,0.043344685,0.999967231,Adrenal.2,Adrenal,MCF-7,E2
Adrenal.2,646817,3.846739125,4.163832379,1.462702959,0.04345522,0.999967231,Adrenal.2,Adrenal,MCF-7,E2
Adrenal.2,441818,3.846739125,4.163832379,1.462702959,0.04345522,0.999967231,Adrenal.2,Adrenal,MCF-7,E2
Adrenal.2,401647,3.168998795,3.25129522,2.350877561,0.04439843,0.999967231,Adrenal.2,Adrenal,MCF-7,E2
Adrenal.2,55576,3.168998795,3.25129522,2.350877561,0.04439843,0.999967231,Adrenal.2,Adrenal,MCF-7,E2
Adrenal.2,114795,3.168998795,3.25129522,2.350877561,0.04439843,0.999967231,Adrenal.2,Adrenal,MCF-7,E2
Adrenal.2,3681,3.168998795,3.25129522,2.350877561,0.04439843,0.999967231,Adrenal.2,Adrenal,MCF-7,E2
Adrenal.2,165829,3.168998795,3.25129522,2.350877561,0.04439843,0.999967231,Adrenal.2,Adrenal,MCF-7,E2
Adrenal.2,139735,3.168998795,3.25129522,2.350877561,0.04439843,0.999967231,Adrenal.2,Adrenal,MCF-7,E2
Adrenal.2,4135,2.815963168,2.836257721,3.820432274,0.044431074,0.999967231,Adrenal.2,Adrenal,MCF-7,E2
Adrenal.2,645784,4.204429025,4.789102868,1.197877972,0.044613081,0.999967231,Adrenal.2,Adrenal,MCF-7,E2
Adrenal.2,163720,3.459657596,3.623263997,1.82202518,0.045007138,0.999967231,Adrenal.2,Adrenal,MCF-7,E2
Adrenal.2,58504,3.459657596,3.623263997,1.82202518,0.045007138,0.999967231,Adrenal.2,Adrenal,MCF-7,E2
Adrenal.2,196883,3.459657596,3.623263997,1.82202518,0.045007138,0.999967231,Adrenal.2,Adrenal,MCF-7,E2
Adrenal.2,9001,3.459657596,3.623263997,1.82202518,0.045007138,0.999967231,Adrenal.2,Adrenal,MCF-7,E2
Adrenal.2,23025,3.459657596,3.623263997,1.82202518,0.045007138,0.999967231,Adrenal.2,Adrenal,MCF-7,E2
Adrenal.2,7850,3.459657596,3.623263997,1.82202518,0.045007138,0.999967231,Adrenal.2,Adrenal,MCF-7,E2
Adrenal.2,101927932,3.459657596,3.623263997,1.82202518,0.045007138,0.999967231,Adrenal.2,Adrenal,MCF-7,E2
Adrenal.2,942,3.459657596,3.623263997,1.82202518,0.045007138,0.999967231,Adrenal.2,Adrenal,MCF-7,E2
Adrenal.2,7200,3.459657596,3.623263997,1.82202518,0.045007138,0.999967231,Adrenal.2,Adrenal,MCF-7,E2
Adrenal.2,101927808,3.459657596,3.623263997,1.82202518,0.045007138,0.999967231,Adrenal.2,Adrenal,MCF-7,E2
Adrenal.2,383,3.459657596,3.623263997,1.82202518,0.045007138,0.999967231,Adrenal.2,Adrenal,MCF-7,E2
Adrenal.2,168090,3.459657596,3.623263997,1.82202518,0.045007138,0.999967231,Adrenal.2,Adrenal,MCF-7,E2
Adrenal.2,58160,3.459657596,3.623263997,1.82202518,0.045007138,0.999967231,Adrenal.2,Adrenal,MCF-7,E2
Adrenal.2,92973,3.459657596,3.623263997,1.82202518,0.045007138,0.999967231,Adrenal.2,Adrenal,MCF-7,E2
Adrenal.2,23157,3.459657596,3.623263997,1.82202518,0.045007138,0.999967231,Adrenal.2,Adrenal,MCF-7,E2
Adrenal.2,492,3.459657596,3.623263997,1.82202518,0.045007138,0.999967231,Adrenal.2,Adrenal,MCF-7,E2
Adrenal.2,121643,2.930378208,2.971187301,3.004142843,0.046108666,0.999967231,Adrenal.2,Adrenal,MCF-7,E2
Adrenal.2,57731,2.930378208,2.971187301,3.004142843,0.046108666,0.999967231,Adrenal.2,Adrenal,MCF-7,E2
Adrenal.2,283575,3.126231176,3.208226498,2.31864253,0.04746078,0.999967231,Adrenal.2,Adrenal,MCF-7,E2
Adrenal.2,128344,2.983849935,3.038301497,2.688627412,0.047996746,0.999967231,Adrenal.2,Adrenal,MCF-7,E2
Adrenal.2,148281,2.983849935,3.038301497,2.688627412,0.047996746,0.999967231,Adrenal.2,Adrenal,MCF-7,E2
Adrenal.2,53904,2.983849935,3.038301497,2.688627412,0.047996746,0.999967231,Adrenal.2,Adrenal,MCF-7,E2
Adrenal.2,23581,2.983849935,3.038301497,2.688627412,0.047996746,0.999967231,Adrenal.2,Adrenal,MCF-7,E2
Adrenal.2,56203,2.983849935,3.038301497,2.688627412,0.047996746,0.999967231,Adrenal.2,Adrenal,MCF-7,E2
Adrenal.2,65217,2.853825672,2.886298403,3.228817766,0.048021834,0.999967231,Adrenal.2,Adrenal,MCF-7,E2
Adrenal.2,375611,2.904492992,2.945192092,2.983576975,0.04807653,0.999967231,Adrenal.2,Adrenal,MCF-7,E2
Adrenal.2,753,-2.633550666,-2.637621942,5.901315102,0.048283391,0.999967231,Adrenal.2,Adrenal,MCF-7,E2
Adrenal.2,55711,2.695659591,2.70673082,4.535948875,0.048286616,0.999967231,Adrenal.2,Adrenal,MCF-7,E2
Adrenal.2,9383,-2.675988283,-2.684164528,4.966646517,0.048364824,0.999967231,Adrenal.2,Adrenal,MCF-7,E2
Adrenal.2,116362,-3.390388044,-3.536607339,1.960500595,0.049379301,0.999967231,Adrenal.2,Adrenal,MCF-7,E2
Adrenal.2,56985,-3.390388044,-3.536607339,1.960500595,0.049379301,0.999967231,Adrenal.2,Adrenal,MCF-7,E2
Adrenal.2,9715,3.755026025,4.070722974,1.403094209,0.049485671,0.999967231,Adrenal.2,Adrenal,MCF-7,E2
Adrenal.2,6853,3.755026025,4.070722974,1.403094209,0.049485671,0.999967231,Adrenal.2,Adrenal,MCF-7,E2
Adrenal.2,6097,2.730921543,2.74879488,3.909554745,0.049766648,0.999967231,Adrenal.2,Adrenal,MCF-7,E2
Adrenal.22,3488,-6.660261483,-6.674638189,8.173723388,1.12E-05,0.20238928,Adrenal.3,Adrenal,MCF-7,E2
Adrenal.22,100169760,-5.852450545,-5.852480268,16.27081329,5.04E-05,0.445483354,Adrenal.3,Adrenal,MCF-7,E2
Adrenal.22,273,6.207045948,6.26680685,5.700332516,7.38E-05,0.445483354,Adrenal.3,Adrenal,MCF-7,E2
Adrenal.22,54809,-5.779673443,-5.8136554,6.079445132,0.00013193,0.574354042,Adrenal.3,Adrenal,MCF-7,E2
Adrenal.22,55816,6.426637551,6.599284864,4.472790397,0.000158688,0.574354042,Adrenal.3,Adrenal,MCF-7,E2
Adrenal.22,91156,6.196670692,6.368987245,4.253811694,0.00026244,0.79156162,Adrenal.3,Adrenal,MCF-7,E2
Adrenal.22,54769,6.040807646,6.212868043,4.106490338,0.000367532,0.950175203,Adrenal.3,Adrenal,MCF-7,E2
Adrenal.22,101928687,-5.090604533,-5.114684601,5.884823111,0.000510642,0.971256775,Adrenal.3,Adrenal,MCF-7,E2
Adrenal.22,1836,4.846877307,4.854643819,7.244371412,0.000605992,0.971256775,Adrenal.3,Adrenal,MCF-7,E2
Adrenal.22,8618,5.421966111,5.50984978,4.402782342,0.000622115,0.971256775,Adrenal.3,Adrenal,MCF-7,E2
Adrenal.22,83889,5.770022215,5.941566021,3.85297516,0.000653873,0.971256775,Adrenal.3,Adrenal,MCF-7,E2
Adrenal.22,857,-4.932851537,-4.960809094,5.520747854,0.000780058,0.971256775,Adrenal.3,Adrenal,MCF-7,E2
Adrenal.22,56999,4.753371352,4.766078064,6.447577903,0.000831322,0.971256775,Adrenal.3,Adrenal,MCF-7,E2
Adrenal.22,79895,5.426979902,5.543016644,4.036638046,0.000833668,0.971256775,Adrenal.3,Adrenal,MCF-7,E2
Adrenal.22,5175,4.981862873,5.026099531,4.915163596,0.000894795,0.971256775,Adrenal.3,Adrenal,MCF-7,E2
Adrenal.22,54768,5.013650466,5.064132663,4.763596068,0.000918733,0.971256775,Adrenal.3,Adrenal,MCF-7,E2
Adrenal.22,6898,5.047183811,5.105952839,4.587331346,0.000962782,0.971256775,Adrenal.3,Adrenal,MCF-7,E2
Adrenal.22,374,-4.666949641,-4.678915661,6.45436011,0.001004547,0.971256775,Adrenal.3,Adrenal,MCF-7,E2
Adrenal.22,9496,4.808953314,4.838472528,5.309686182,0.00101972,0.971256775,Adrenal.3,Adrenal,MCF-7,E2
Adrenal.22,342538,5.135699687,5.223136378,4.134563947,0.001142551,0.992985506,Adrenal.3,Adrenal,MCF-7,E2
Adrenal.22,222256,5.497631273,5.668547526,3.601573023,0.001152274,0.992985506,Adrenal.3,Adrenal,MCF-7,E2
Adrenal.22,858,-4.760816477,-4.794159224,5.107787757,0.001250249,0.999954013,Adrenal.3,Adrenal,MCF-7,E2
Adrenal.22,5104,4.513641748,4.525422584,6.316883552,0.001376811,0.999954013,Adrenal.3,Adrenal,MCF-7,E2
Adrenal.22,4584,4.715077217,4.750341618,4.969095679,0.001377497,0.999954013,Adrenal.3,Adrenal,MCF-7,E2
Adrenal.22,1770,5.404764449,5.575438122,3.516806152,0.001393245,0.999954013,Adrenal.3,Adrenal,MCF-7,E2
Adrenal.22,123041,5.388688389,5.559318457,3.502184839,0.001439551,0.999954013,Adrenal.3,Adrenal,MCF-7,E2
Adrenal.22,23114,4.973723421,5.060864949,3.984499575,0.001601107,0.999954013,Adrenal.3,Adrenal,MCF-7,E2
Adrenal.22,7035,-4.707804308,-4.749304988,4.75501264,0.001605406,0.999954013,Adrenal.3,Adrenal,MCF-7,E2
Adrenal.22,10752,5.758786841,6.083585026,3.059467408,0.001631381,0.999954013,Adrenal.3,Adrenal,MCF-7,E2
Adrenal.22,10071,4.443946549,4.458624457,5.935002051,0.001698254,0.999954013,Adrenal.3,Adrenal,MCF-7,E2
Adrenal.22,389643,5.713159,6.037781336,3.019056283,0.001784533,0.999954013,Adrenal.3,Adrenal,MCF-7,E2
Adrenal.22,1384,4.998214158,5.113332369,3.641729978,0.002023403,0.999954013,Adrenal.3,Adrenal,MCF-7,E2
Adrenal.22,57709,5.198910519,5.368987245,3.330823671,0.002108883,0.999954013,Adrenal.3,Adrenal,MCF-7,E2
Adrenal.22,22989,5.617331689,5.941566021,2.934703414,0.002151269,0.999954013,Adrenal.3,Adrenal,MCF-7,E2
Adrenal.22,10125,-4.317657586,-4.331452474,5.907457657,0.002221515,0.999954013,Adrenal.3,Adrenal,MCF-7,E2
Adrenal.22,440730,5.161553603,5.331512539,3.297374961,0.002271389,0.999954013,Adrenal.3,Adrenal,MCF-7,E2
Adrenal.22,5314,4.778206681,4.864944739,3.805231911,0.002389385,0.999954013,Adrenal.3,Adrenal,MCF-7,E2
Adrenal.22,26085,4.610413667,4.668547526,4.180624621,0.002403863,0.999954013,Adrenal.3,Adrenal,MCF-7,E2
Adrenal.22,3778,5.123203601,5.293038391,3.263138819,0.002450445,0.999954013,Adrenal.3,Adrenal,MCF-7,E2
Adrenal.22,114795,5.123203601,5.293038391,3.263138819,0.002450445,0.999954013,Adrenal.3,Adrenal,MCF-7,E2
Adrenal.22,168507,5.123203601,5.293038391,3.263138819,0.002450445,0.999954013,Adrenal.3,Adrenal,MCF-7,E2
Adrenal.22,161142,5.103639414,5.273409585,3.245713731,0.002546829,0.999954013,Adrenal.3,Adrenal,MCF-7,E2
Adrenal.22,114815,5.083806268,5.253510027,3.228077369,0.002648169,0.999954013,Adrenal.3,Adrenal,MCF-7,E2
Adrenal.22,89766,5.083806268,5.253510027,3.228077369,0.002648169,0.999954013,Adrenal.3,Adrenal,MCF-7,E2
Adrenal.22,1382,-4.236402545,-4.251399222,5.70959093,0.002704394,0.999954013,Adrenal.3,Adrenal,MCF-7,E2
Adrenal.22,256076,5.04330279,5.212868043,3.192149932,0.002867009,0.999954013,Adrenal.3,Adrenal,MCF-7,E2
Adrenal.22,1769,5.022616488,5.192109483,3.173847922,0.002985218,0.999954013,Adrenal.3,Adrenal,MCF-7,E2
Adrenal.22,167838,5.001629253,5.171047867,3.155312748,0.003109804,0.999954013,Adrenal.3,Adrenal,MCF-7,E2
Adrenal.22,57451,4.958716041,5.127979145,3.117518654,0.003379855,0.999954013,Adrenal.3,Adrenal,MCF-7,E2
Adrenal.22,5125,4.958716041,5.127979145,3.117518654,0.003379855,0.999954013,Adrenal.3,Adrenal,MCF-7,E2
Adrenal.22,728194,5.345565412,5.668547526,2.699587252,0.003611652,0.999954013,Adrenal.3,Adrenal,MCF-7,E2
Adrenal.22,3479,4.914487132,5.083585026,3.078716721,0.003681023,0.999954013,Adrenal.3,Adrenal,MCF-7,E2
Adrenal.22,5923,4.914487132,5.083585026,3.078716721,0.003681023,0.999954013,Adrenal.3,Adrenal,MCF-7,E2
Adrenal.22,4916,4.914487132,5.083585026,3.078716721,0.003681023,0.999954013,Adrenal.3,Adrenal,MCF-7,E2
Adrenal.22,285401,4.914487132,5.083585026,3.078716721,0.003681023,0.999954013,Adrenal.3,Adrenal,MCF-7,E2
Adrenal.22,50939,4.914487132,5.083585026,3.078716721,0.003681023,0.999954013,Adrenal.3,Adrenal,MCF-7,E2
Adrenal.22,9472,4.551976464,4.638173877,3.600676024,0.003758051,0.999954013,Adrenal.3,Adrenal,MCF-7,E2
Adrenal.22,5649,4.551976464,4.638173877,3.600676024,0.003758051,0.999954013,Adrenal.3,Adrenal,MCF-7,E2
Adrenal.22,79987,4.551976464,4.638173877,3.600676024,0.003758051,0.999954013,Adrenal.3,Adrenal,MCF-7,E2
Adrenal.22,7477,-4.535415688,-4.616854692,3.689207503,0.003886727,0.999954013,Adrenal.3,Adrenal,MCF-7,E2
Adrenal.22,100288805,4.314199787,4.363692945,4.114349837,0.003937728,0.999954013,Adrenal.3,Adrenal,MCF-7,E2
Adrenal.22,4680,-4.063301451,-4.079672164,5.416092206,0.003988546,0.999954013,Adrenal.3,Adrenal,MCF-7,E2
Adrenal.22,154664,4.521030354,4.607146982,3.572956353,0.003994536,0.999954013,Adrenal.3,Adrenal,MCF-7,E2
Adrenal.22,653641,4.868859291,5.037781336,3.038851843,0.004017831,0.999954013,Adrenal.3,Adrenal,MCF-7,E2
Adrenal.22,3852,-4.195906883,-4.228644486,4.585362035,0.004051037,0.999954013,Adrenal.3,Adrenal,MCF-7,E2
Adrenal.22,10561,-4.233100649,-4.273966979,4.319406339,0.0042593,0.999954013,Adrenal.3,Adrenal,MCF-7,E2
Adrenal.22,3745,4.393082787,4.462096649,3.74392347,0.004280592,0.999954013,Adrenal.3,Adrenal,MCF-7,E2
Adrenal.22,6098,4.821741125,4.990475621,2.997864264,0.004395608,0.999954013,Adrenal.3,Adrenal,MCF-7,E2
Adrenal.22,3429,-3.892582583,-3.897449696,6.964475492,0.004479311,0.999954013,Adrenal.3,Adrenal,MCF-7,E2
Adrenal.22,2813,4.299055622,4.35660352,3.896838106,0.004506003,0.999954013,Adrenal.3,Adrenal,MCF-7,E2
Adrenal.22,2321,4.457072589,4.543016644,3.515878815,0.004528188,0.999954013,Adrenal.3,Adrenal,MCF-7,E2
Adrenal.22,53340,5.220694353,5.543016644,2.593769319,0.004553999,0.999954013,Adrenal.3,Adrenal,MCF-7,E2
Adrenal.22,654463,4.440630085,4.526528522,3.501252247,0.004675784,0.999954013,Adrenal.3,Adrenal,MCF-7,E2
Adrenal.22,101927774,5.203637439,5.525865061,2.579430592,0.004699041,0.999954013,Adrenal.3,Adrenal,MCF-7,E2
Adrenal.22,5648,4.77303198,4.941566021,2.955689047,0.004820656,0.999954013,Adrenal.3,Adrenal,MCF-7,E2
Adrenal.22,8556,3.913383638,3.92488728,5.75357052,0.004874982,0.999954013,Adrenal.3,Adrenal,MCF-7,E2
Adrenal.22,128102,4.407171979,4.492975962,3.471550113,0.004990108,0.999954013,Adrenal.3,Adrenal,MCF-7,E2
Adrenal.22,79747,5.153957063,5.475902449,2.537830407,0.005146092,0.999954013,Adrenal.3,Adrenal,MCF-7,E2
Adrenal.22,9734,4.72262065,4.890939948,2.912255446,0.005300464,0.999954013,Adrenal.3,Adrenal,MCF-7,E2
Adrenal.22,84443,4.72262065,4.890939948,2.912255446,0.005300464,0.999954013,Adrenal.3,Adrenal,MCF-7,E2
Adrenal.22,3694,-3.93786947,-3.955943338,5.154700009,0.005326721,0.999954013,Adrenal.3,Adrenal,MCF-7,E2
Adrenal.22,105375661,4.503906524,4.617563598,3.200694521,0.005353488,0.999954013,Adrenal.3,Adrenal,MCF-7,E2
Adrenal.22,10150,-4.004780894,-4.031892192,4.658953945,0.005446662,0.999954013,Adrenal.3,Adrenal,MCF-7,E2
Adrenal.22,3827,4.93915946,5.184913981,2.656391681,0.005478684,0.999954013,Adrenal.3,Adrenal,MCF-7,E2
Adrenal.22,7503,-3.827162249,-3.835278212,6.171423935,0.005495749,0.999954013,Adrenal.3,Adrenal,MCF-7,E2
Adrenal.22,773,4.355483355,4.44113703,3.425827306,0.005514687,0.999954013,Adrenal.3,Adrenal,MCF-7,E2
